@RELATION to_mash_out_n

@ATTRIBUTE liquid_volume_hl numeric
@ATTRIBUTE time_s numeric
@ATTRIBUTE temp_C numeric
@ATTRIBUTE energy_kWh numeric
@ATTRIBUTE gas_m3 numeric

@DATA
232.261,25760,0.00029,7236.111,0.85369
231.687,25765,0.00029,7236.111,0.85295
232.758,25770,0.00029,7236.111,0.82985
232.780,25775,0.00029,7236.111,0.85293
230.094,25780,0.00030,7236.111,0.86106
232.221,25785,0.00030,7236.111,0.86049
230.471,25790,0.00030,7236.111,0.85668
232.726,25795,0.00029,7236.111,0.85332
215.631,25800,0.00032,7236.111,0.85323
230.465,25805,0.00029,7236.111,0.84723
233.484,25810,0.00029,7236.111,0.85276
230.830,25815,0.00030,7236.111,0.86285
229.004,25820,0.00030,7236.111,0.85086
230.096,25825,0.00030,7236.111,0.86048
229.093,25830,0.00030,7236.111,0.85560
231.650,25835,0.00030,7236.111,0.85968
233.631,25840,0.00029,7236.111,0.85483
240.862,25845,0.00028,7236.111,0.85375
232.622,25850,0.00030,7236.111,0.85849
229.336,25855,0.00030,7236.111,0.85491
231.349,25860,0.00028,7236.111,0.80671
233.073,25865,0.00029,7236.111,0.84475
232.340,25870,0.00029,7236.111,0.85175
229.099,25875,0.00030,7236.111,0.84778
236.520,25880,0.00029,7236.111,0.85360
233.908,25885,0.00029,7236.111,0.84667
233.341,25890,0.00029,7236.111,0.85550
229.883,25895,0.00031,7236.111,0.89138
233.218,25900,0.00030,7236.111,0.86189
239.408,25905,0.00029,7236.111,0.85318
231.659,25910,0.00029,7236.111,0.84672
230.881,25915,0.00030,7236.111,0.85348
230.030,25920,0.00030,7236.111,0.85394
232.170,25925,0.00029,7236.111,0.82913
232.329,25930,0.00028,7236.111,0.82027
234.931,25935,0.00029,7236.111,0.84960
230.490,25940,0.00030,7236.111,0.85357
239.790,25945,0.00028,7236.111,0.85200
233.944,25950,0.00029,7236.111,0.85439
234.136,25955,0.00030,7236.111,0.88997
233.657,25960,0.00029,7236.111,0.85384
224.548,25965,0.00030,7236.111,0.85373
230.255,25970,0.00030,7236.111,0.85364
230.639,25975,0.00030,7236.111,0.87564
234.256,25980,0.00029,7236.111,0.84427
227.671,25985,0.00032,7236.111,0.90100
230.724,25990,0.00029,7236.111,0.85024
223.991,25995,0.00030,7236.111,0.85291
232.428,26000,0.00029,7236.111,0.84364
227.102,26005,0.00030,7236.111,0.85337
230.616,26010,0.00030,7236.111,0.85991
230.343,26015,0.00030,7236.111,0.85295
227.290,26020,0.00031,7236.111,0.86886
226.559,26025,0.00030,7236.111,0.85357
233.689,26030,0.00029,7236.111,0.85283
232.116,26035,0.00029,7236.111,0.85310
227.807,26040,0.00030,7236.111,0.84408
230.702,26045,0.00030,7236.111,0.85351
228.662,26050,0.00030,7236.111,0.85993
234.364,26055,0.00029,7236.111,0.84404
227.768,26060,0.00030,7236.111,0.85270
234.054,26065,0.00029,7236.111,0.85805
229.436,26070,0.00029,7236.111,0.84005
233.211,26075,0.00029,7236.111,0.85367
234.455,26080,0.00029,7236.111,0.85046
237.957,26085,0.00029,7236.111,0.85301
231.238,26090,0.00029,7236.111,0.85246
235.035,26095,0.00029,7236.111,0.85089
235.552,26100,0.00029,7236.111,0.84979
226.734,26105,0.00030,7236.111,0.85104
231.484,26110,0.00029,7236.111,0.82714
233.070,26115,0.00029,7236.111,0.84533
227.262,26120,0.00030,7236.111,0.85040
232.510,26125,0.00029,7236.111,0.85351
227.941,26130,0.00030,7236.111,0.84701
226.033,26135,0.00030,7236.111,0.84926
233.903,26140,0.00029,7236.111,0.85481
232.516,26145,0.00029,7236.111,0.85244
228.880,26150,0.00030,7236.111,0.85154
231.483,26155,0.00030,7236.111,0.85400
232.264,26160,0.00030,7236.111,0.86765
231.172,26165,0.00030,7236.111,0.85253
236.580,26170,0.00029,7236.111,0.86748
225.009,26175,0.00030,7236.111,0.85217
234.416,26180,0.00029,7236.111,0.85359
233.209,26185,0.00029,7236.111,0.84308
230.835,26190,0.00029,7236.111,0.84929
235.538,26195,0.00029,7236.111,0.85446
225.995,26200,0.00030,7236.111,0.85141
238.057,26205,0.00029,7236.111,0.85296
231.315,26210,0.00029,7236.111,0.84804
231.484,26215,0.00029,7236.111,0.84991
237.364,26220,0.00029,7236.111,0.85603
231.099,26225,0.00030,7236.111,0.85668
234.512,26230,0.00029,7236.111,0.85216
229.345,26235,0.00030,7236.111,0.85708
232.041,26240,0.00030,7236.111,0.86560
228.104,26245,0.00030,7236.111,0.84700
238.111,26250,0.00029,7236.111,0.85681
229.328,26255,0.00031,7236.111,0.89761
235.459,26260,0.00029,7236.111,0.85008
232.504,26265,0.00029,7236.111,0.83731
236.295,26270,0.00029,7236.111,0.86389
229.088,26275,0.00031,7236.111,0.89885
228.262,26280,0.00030,7236.111,0.85216
230.779,26285,0.00030,7236.111,0.85306
237.492,26290,0.00029,7236.111,0.85556
228.667,26295,0.00029,7236.111,0.83374
234.043,26300,0.00029,7236.111,0.85418
235.687,26305,0.00030,7236.111,0.87351
229.786,26310,0.00030,7236.111,0.86180
236.839,26315,0.00029,7236.111,0.85434
233.825,26320,0.00029,7236.111,0.85317
232.262,26325,0.00029,7236.111,0.85366
234.102,26330,0.00029,7236.111,0.85329
234.226,26335,0.00030,7236.111,0.87006
233.871,26340,0.00029,7236.111,0.85458
232.827,26345,0.00030,7236.111,0.86114
231.545,26350,0.00029,7236.111,0.83306
237.720,26355,0.00029,7236.111,0.85722
229.981,26360,0.00030,7236.111,0.85503
234.180,26365,0.00029,7236.111,0.86077
222.392,26370,0.00031,7236.111,0.86747
232.040,26375,0.00030,7236.111,0.87065
231.057,26380,0.00030,7236.111,0.85564
231.297,26385,0.00029,7236.111,0.85192
229.644,26390,0.00030,7236.111,0.85508
232.123,26395,0.00030,7236.111,0.85800
233.943,26400,0.00029,7236.111,0.84402
232.786,26405,0.00029,7236.111,0.85126
231.681,26410,0.00029,7236.111,0.85368
229.692,26415,0.00030,7236.111,0.84773
231.652,26420,0.00030,7236.111,0.85441
235.289,26425,0.00029,7236.111,0.85404
233.367,26430,0.00029,7236.111,0.85291
231.923,26435,0.00029,7236.111,0.85297
232.565,26440,0.00029,7236.111,0.85006
228.863,26445,0.00030,7236.111,0.85849
232.134,26450,0.00030,7236.111,0.85925
234.914,26455,0.00029,7236.111,0.85247
232.023,26460,0.00030,7236.111,0.86958
233.577,26465,0.00029,7236.111,0.85905
231.522,26470,0.00030,7236.111,0.85538
229.731,26475,0.00030,7236.111,0.85295
234.443,26480,0.00029,7236.111,0.85460
231.685,26485,0.00030,7236.111,0.85448
236.783,26490,0.00030,7236.111,0.87451
233.472,26495,0.00029,7236.111,0.85159
231.596,26500,0.00029,7236.111,0.84554
224.243,26505,0.00030,7236.111,0.83601
230.178,26510,0.00030,7236.111,0.85867
236.836,26515,0.00029,7236.111,0.86726
232.628,26520,0.00029,7236.111,0.84636
233.629,26525,0.00029,7236.111,0.84355
229.341,26530,0.00030,7236.111,0.85383
237.203,26535,0.00029,7236.111,0.85388
231.517,26540,0.00030,7236.111,0.87626
235.465,26545,0.00029,7236.111,0.85444
232.968,26550,0.00030,7236.111,0.85927
232.380,26555,0.00029,7236.111,0.85366
235.604,26560,0.00029,7236.111,0.85975
233.234,26565,0.00029,7236.111,0.85224
231.282,26570,0.00029,7236.111,0.85109
238.079,26575,0.00029,7236.111,0.85722
234.369,26580,0.00029,7236.111,0.85633
231.155,26585,0.00029,7236.111,0.85213
234.218,26590,0.00028,7236.111,0.82631
228.497,26595,0.00030,7236.111,0.85342
230.314,26600,0.00030,7236.111,0.86006
225.048,26605,0.00030,7236.111,0.85306
240.416,26610,0.00029,7236.111,0.86065
231.631,26615,0.00030,7236.111,0.86910
236.503,26620,0.00029,7236.111,0.85309
235.134,26625,0.00029,7236.111,0.84662
239.341,26630,0.00028,7236.111,0.84851
236.897,26635,0.00029,7236.111,0.86068
241.114,26640,0.00028,7236.111,0.85218
227.243,26645,0.00030,7236.111,0.85229
228.114,26650,0.00030,7236.111,0.85275
231.237,26655,0.00030,7236.111,0.86942
233.111,26660,0.00030,7236.111,0.86177
233.125,26665,0.00029,7236.111,0.85437
238.870,26670,0.00029,7236.111,0.85514
233.477,26675,0.00029,7236.111,0.85442
229.774,26680,0.00029,7236.111,0.84273
238.553,26685,0.00029,7236.111,0.87736
229.295,26690,0.00030,7236.111,0.85311
234.885,26695,0.00030,7236.111,0.87231
233.504,26700,0.00029,7236.111,0.84651
234.666,26705,0.00029,7236.111,0.85423
230.399,26710,0.00029,7236.111,0.83886
234.006,26715,0.00029,7236.111,0.85743
231.436,26720,0.00030,7236.111,0.87040
235.231,26725,0.00029,7236.111,0.85624
231.960,26730,0.00030,7236.111,0.86144
232.253,26735,0.00029,7236.111,0.84616
228.247,26740,0.00029,7236.111,0.83053
232.795,26745,0.00029,7236.111,0.85338
228.264,26750,0.00031,7236.111,0.87544
232.498,26755,0.00029,7236.111,0.85353
233.227,26760,0.00029,7236.111,0.84968
230.587,26765,0.00029,7236.111,0.82730
236.188,26770,0.00029,7236.111,0.85358
236.696,26775,0.00029,7236.111,0.84793
230.215,26780,0.00030,7236.111,0.87316
232.679,26785,0.00029,7236.111,0.85457
237.720,26790,0.00029,7236.111,0.85673
229.665,26795,0.00030,7236.111,0.85278
228.758,26800,0.00030,7236.111,0.85088
236.281,26805,0.00029,7236.111,0.85323
235.043,26810,0.00029,7236.111,0.85310
234.163,26815,0.00029,7236.111,0.85457
238.452,26820,0.00029,7236.111,0.85441
235.744,26825,0.00029,7236.111,0.85360
231.146,26830,0.00030,7236.111,0.85405
233.674,26835,0.00031,7236.111,0.89532
233.754,26840,0.00028,7236.111,0.81745
235.218,26845,0.00029,7236.111,0.85549
229.483,26850,0.00030,7236.111,0.86012
231.630,26855,0.00029,7236.111,0.83171
233.000,26860,0.00029,7236.111,0.85296
233.077,26865,0.00029,7236.111,0.85246
233.906,26870,0.00029,7236.111,0.85271
230.601,26875,0.00029,7236.111,0.83919
229.484,26880,0.00030,7236.111,0.85898
231.893,26885,0.00029,7236.111,0.85313
235.054,26890,0.00029,7236.111,0.85064
228.529,26895,0.00030,7236.111,0.85088
232.522,26900,0.00029,7236.111,0.84853
236.921,26905,0.00029,7236.111,0.85251
232.255,26910,0.00030,7236.111,0.88048
227.945,26915,0.00030,7236.111,0.85634
231.371,26920,0.00029,7236.111,0.85212
230.196,26925,0.00030,7236.111,0.87540
231.618,26930,0.00030,7236.111,0.85625
235.882,26935,0.00029,7236.111,0.85601
231.489,26940,0.00029,7236.111,0.84476
235.107,26945,0.00028,7236.111,0.83095
229.664,26950,0.00031,7236.111,0.88212
233.862,26955,0.00029,7236.111,0.85295
229.337,26960,0.00029,7236.111,0.84236
234.045,26965,0.00030,7236.111,0.86624
231.067,26970,0.00030,7236.111,0.85552
232.148,26975,0.00030,7236.111,0.85642
233.569,26980,0.00029,7236.111,0.84498
225.267,26985,0.00030,7236.111,0.85301
232.506,26990,0.00028,7236.111,0.82023
235.024,26995,0.00029,7236.111,0.86269
234.857,27000,0.00028,7236.111,0.81791
237.778,27005,0.00029,7236.111,0.85077
237.277,27010,0.00029,7236.111,0.85978
232.880,27015,0.00029,7236.111,0.84377
231.238,27020,0.00029,7236.111,0.85253
232.905,27025,0.00029,7236.111,0.85096
236.758,27030,0.00029,7236.111,0.85966
234.846,27035,0.00029,7236.111,0.85005
233.088,27040,0.00029,7236.111,0.85777
231.840,27045,0.00030,7236.111,0.86060
227.864,27050,0.00030,7236.111,0.85403
234.269,27055,0.00029,7236.111,0.85292
234.497,27060,0.00029,7236.111,0.84308
229.804,27065,0.00030,7236.111,0.86333
238.449,27070,0.00028,7236.111,0.84351
235.186,27075,0.00029,7236.111,0.84683
231.055,27080,0.00030,7236.111,0.85242
230.820,27085,0.00030,7236.111,0.85287
232.471,27090,0.00029,7236.111,0.84868
230.893,27095,0.00030,7236.111,0.85381
231.457,27100,0.00029,7236.111,0.85288
233.970,27105,0.00029,7236.111,0.85468
232.065,27110,0.00029,7236.111,0.84611
230.151,27115,0.00030,7236.111,0.85576
233.009,27120,0.00029,7236.111,0.85345
234.190,27125,0.00029,7236.111,0.85374
229.558,27130,0.00030,7236.111,0.86049
234.371,27135,0.00029,7236.111,0.85335
229.985,27140,0.00030,7236.111,0.85118
228.791,27145,0.00030,7236.111,0.85257
231.435,27150,0.00030,7236.111,0.85898
232.810,27155,0.00029,7236.111,0.84233
232.544,27160,0.00028,7236.111,0.82656
232.205,27165,0.00029,7236.111,0.84911
228.634,27170,0.00030,7236.111,0.85415
229.687,27175,0.00030,7236.111,0.85136
230.825,27180,0.00030,7236.111,0.85808
233.304,27185,0.00030,7236.111,0.88272
238.745,27190,0.00028,7236.111,0.84428
231.978,27195,0.00028,7236.111,0.81211
235.835,27200,0.00029,7236.111,0.86077
232.553,27205,0.00029,7236.111,0.84298
230.020,27210,0.00030,7236.111,0.85562
229.394,27215,0.00030,7236.111,0.85415
232.563,27220,0.00030,7236.111,0.86568
231.002,27225,0.00029,7236.111,0.85139
230.566,27230,0.00031,7236.111,0.88850
230.728,27235,0.00030,7236.111,0.85360
233.658,27240,0.00029,7236.111,0.86105
228.949,27245,0.00030,7236.111,0.85290
226.342,27250,0.00030,7236.111,0.85233
235.324,27255,0.00029,7236.111,0.84242
229.208,27260,0.00029,7236.111,0.82423
230.038,27265,0.00030,7236.111,0.86001
227.954,27270,0.00031,7236.111,0.87284
235.078,27275,0.00029,7236.111,0.84535
229.906,27280,0.00030,7236.111,0.85316
234.140,27285,0.00029,7236.111,0.85068
229.436,27290,0.00030,7236.111,0.85631
230.983,27295,0.00029,7236.111,0.84641
237.964,27300,0.00029,7236.111,0.85473
233.823,27305,0.00029,7236.111,0.85888
235.844,27310,0.00029,7236.111,0.85007
228.433,27315,0.00030,7236.111,0.85349
231.026,27320,0.00029,7236.111,0.84827
233.025,27325,0.00029,7236.111,0.85862
233.366,27330,0.00029,7236.111,0.85375
232.591,27335,0.00029,7236.111,0.85194
233.292,27340,0.00028,7236.111,0.83048
233.479,27345,0.00029,7236.111,0.85068
229.036,27350,0.00030,7236.111,0.85203
229.976,27355,0.00029,7236.111,0.84619
231.755,27360,0.00029,7236.111,0.85322
236.115,27365,0.00028,7236.111,0.84041
233.119,27370,0.00029,7236.111,0.85248
231.006,27375,0.00030,7236.111,0.85308
232.556,27380,0.00029,7236.111,0.85343
230.149,27385,0.00030,7236.111,0.85323
235.459,27390,0.00029,7236.111,0.85418
229.233,27395,0.00030,7236.111,0.85317
229.659,27400,0.00030,7236.111,0.86066
228.988,27405,0.00030,7236.111,0.85810
232.299,27410,0.00029,7236.111,0.84729
234.763,27415,0.00030,7236.111,0.86585
229.555,27420,0.00030,7236.111,0.86188
239.500,27425,0.00028,7236.111,0.85200
232.139,27430,0.00029,7236.111,0.84947
237.320,27435,0.00028,7236.111,0.84336
235.911,27440,0.00029,7236.111,0.85346
236.096,27445,0.00029,7236.111,0.85101
228.069,27450,0.00030,7236.111,0.85370
235.972,27455,0.00029,7236.111,0.85686
231.922,27460,0.00029,7236.111,0.85322
222.467,27465,0.00031,7236.111,0.85813
233.744,27470,0.00029,7236.111,0.85322
231.051,27475,0.00030,7236.111,0.87655
227.329,27480,0.00030,7236.111,0.84599
229.298,27485,0.00029,7236.111,0.83039
233.589,27490,0.00029,7236.111,0.86024
235.826,27495,0.00029,7236.111,0.85047
231.058,27500,0.00030,7236.111,0.85874
234.020,27505,0.00029,7236.111,0.84565
229.055,27510,0.00030,7236.111,0.84965
228.716,27515,0.00030,7236.111,0.85283
234.837,27520,0.00028,7236.111,0.83470
237.480,27525,0.00029,7236.111,0.85307
231.476,27530,0.00030,7236.111,0.85490
228.000,27535,0.00030,7236.111,0.85365
232.572,27540,0.00029,7236.111,0.84744
231.548,27545,0.00029,7236.111,0.84458
233.204,27550,0.00029,7236.111,0.84509
233.772,27555,0.00029,7236.111,0.85370
227.573,27560,0.00030,7236.111,0.85095
235.778,27565,0.00029,7236.111,0.85428
234.589,27570,0.00029,7236.111,0.84296
232.627,27575,0.00029,7236.111,0.85061
231.472,27580,0.00030,7236.111,0.86559
234.332,27585,0.00029,7236.111,0.85400
231.787,27590,0.00030,7236.111,0.85722
240.291,27595,0.00028,7236.111,0.85116
230.926,27600,0.00030,7236.111,0.86229
227.700,27605,0.00030,7236.111,0.85441
232.384,27610,0.00029,7236.111,0.85213
232.583,27615,0.00030,7236.111,0.85784
234.676,27620,0.00028,7236.111,0.82211
228.219,27625,0.00030,7236.111,0.85319
232.394,27630,0.00030,7236.111,0.85745
226.913,27635,0.00031,7236.111,0.88818
232.354,27640,0.00029,7236.111,0.85557
230.242,27645,0.00029,7236.111,0.84175
226.861,27650,0.00030,7236.111,0.85326
229.004,27655,0.00030,7236.111,0.85344
233.730,27660,0.00029,7236.111,0.85663
232.247,27665,0.00029,7236.111,0.85345
233.373,27670,0.00029,7236.111,0.85964
232.959,27675,0.00030,7236.111,0.86506
229.223,27680,0.00029,7236.111,0.83670
233.443,27685,0.00029,7236.111,0.86082
232.174,27690,0.00029,7236.111,0.85351
227.634,27695,0.00030,7236.111,0.85061
231.008,27700,0.00028,7236.111,0.81267
233.543,27705,0.00029,7236.111,0.85308
229.741,27710,0.00030,7236.111,0.86711
232.938,27715,0.00029,7236.111,0.85406
226.134,27720,0.00030,7236.111,0.85254
228.059,27725,0.00030,7236.111,0.85697
225.970,27730,0.00030,7236.111,0.85393
234.049,27735,0.00030,7236.111,0.86583
230.711,27740,0.00030,7236.111,0.86847
233.379,27745,0.00029,7236.111,0.85390
231.828,27750,0.00030,7236.111,0.85585
230.640,27755,0.00030,7236.111,0.85234
232.445,27760,0.00030,7236.111,0.86213
231.248,27765,0.00029,7236.111,0.84828
230.866,27770,0.00030,7236.111,0.85457
232.737,27775,0.00029,7236.111,0.85144
227.992,27780,0.00030,7236.111,0.85407
227.125,27785,0.00030,7236.111,0.85164
229.338,27790,0.00030,7236.111,0.84768
230.803,27795,0.00030,7236.111,0.85286
234.411,27800,0.00029,7236.111,0.84651
237.050,27805,0.00029,7236.111,0.85604
230.606,27810,0.00030,7236.111,0.85215
234.156,27815,0.00029,7236.111,0.85993
228.638,27820,0.00029,7236.111,0.83034
232.875,27825,0.00029,7236.111,0.85323
231.166,27830,0.00030,7236.111,0.85699
230.819,27835,0.00029,7236.111,0.84733
231.228,27840,0.00029,7236.111,0.84550
235.874,27845,0.00028,7236.111,0.82584
238.685,27850,0.00029,7236.111,0.85495
231.019,27855,0.00030,7236.111,0.86464
227.286,27860,0.00030,7236.111,0.85230
230.314,27865,0.00030,7236.111,0.86354
231.641,27870,0.00030,7236.111,0.87497
233.419,27875,0.00029,7236.111,0.85487
230.504,27880,0.00030,7236.111,0.87002
231.306,27885,0.00030,7236.111,0.85389
235.848,27890,0.00029,7236.111,0.85388
227.546,27895,0.00030,7236.111,0.85658
237.343,27900,0.00029,7236.111,0.84974
235.266,27905,0.00029,7236.111,0.85347
229.634,27910,0.00030,7236.111,0.85072
230.009,27915,0.00030,7236.111,0.85349
228.467,27920,0.00029,7236.111,0.83957
231.137,27925,0.00029,7236.111,0.83507
228.028,27930,0.00030,7236.111,0.85675
227.047,27935,0.00030,7236.111,0.85277
235.719,27940,0.00029,7236.111,0.85305
231.735,27945,0.00029,7236.111,0.85317
233.192,27950,0.00030,7236.111,0.86682
224.950,27955,0.00031,7236.111,0.86707
232.528,27960,0.00029,7236.111,0.85491
233.399,27965,0.00029,7236.111,0.85183
224.097,27970,0.00031,7236.111,0.85503
238.038,27975,0.00029,7236.111,0.85343
229.058,27980,0.00030,7236.111,0.86485
230.708,27985,0.00029,7236.111,0.84804
234.069,27990,0.00029,7236.111,0.85292
230.692,27995,0.00030,7236.111,0.86036
232.629,28000,0.00029,7236.111,0.85219
228.779,28005,0.00030,7236.111,0.86647
231.030,28010,0.00030,7236.111,0.86847
226.933,28015,0.00030,7236.111,0.85163
236.499,28020,0.00029,7236.111,0.84699
235.253,28025,0.00029,7236.111,0.84176
235.560,28030,0.00030,7236.111,0.88748
230.426,28035,0.00030,7236.111,0.86112
231.095,28040,0.00030,7236.111,0.85547
234.847,28045,0.00030,7236.111,0.88767
225.561,28050,0.00030,7236.111,0.85538
247.011,28055,0.00028,7236.111,0.86707
236.596,28060,0.00028,7236.111,0.84198
236.109,28065,0.00029,7236.111,0.85360
234.128,28070,0.00030,7236.111,0.86445
235.807,28075,0.00029,7236.111,0.86265
231.217,28080,0.00030,7236.111,0.87060
229.841,28085,0.00030,7236.111,0.85496
231.686,28090,0.00029,7236.111,0.85176
231.500,28095,0.00030,7236.111,0.85389
233.031,28100,0.00029,7236.111,0.85440
234.158,28105,0.00029,7236.111,0.84538
235.567,28110,0.00029,7236.111,0.85919
234.086,28115,0.00029,7236.111,0.85324
224.415,28120,0.00030,7236.111,0.84024
231.853,28125,0.00029,7236.111,0.85266
229.515,28130,0.00030,7236.111,0.86631
237.607,28135,0.00029,7236.111,0.85481
233.247,28140,0.00029,7236.111,0.84898
232.056,28145,0.00028,7236.111,0.81379
232.696,28150,0.00029,7236.111,0.85118
230.954,28155,0.00030,7236.111,0.85304
236.716,28160,0.00029,7236.111,0.85998
234.196,28165,0.00029,7236.111,0.85453
231.441,28170,0.00030,7236.111,0.85479
232.673,28175,0.00029,7236.111,0.83850
230.116,28180,0.00029,7236.111,0.84601
228.300,28185,0.00030,7236.111,0.86474
231.017,28190,0.00030,7236.111,0.86149
233.164,28195,0.00029,7236.111,0.83677
227.202,28200,0.00030,7236.111,0.86524
239.111,28205,0.00029,7236.111,0.85470
229.520,28210,0.00030,7236.111,0.85271
234.944,28215,0.00029,7236.111,0.84891
231.052,28220,0.00030,7236.111,0.85969
227.756,28225,0.00031,7236.111,0.88149
234.029,28230,0.00029,7236.111,0.85451
231.529,28235,0.00029,7236.111,0.83798
236.582,28240,0.00029,7236.111,0.85631
226.720,28245,0.00030,7236.111,0.84826
231.431,28250,0.00030,7236.111,0.85404
233.430,28255,0.00029,7236.111,0.85568
231.937,28260,0.00029,7236.111,0.85380
235.228,28265,0.00029,7236.111,0.84743
230.596,28270,0.00030,7236.111,0.85876
233.657,28275,0.00029,7236.111,0.85297
231.072,28280,0.00029,7236.111,0.85045
230.575,28285,0.00030,7236.111,0.85624
227.507,28290,0.00030,7236.111,0.84726
228.565,28295,0.00030,7236.111,0.87003
229.615,28300,0.00030,7236.111,0.84812
231.185,28305,0.00030,7236.111,0.85689
229.747,28310,0.00030,7236.111,0.86556
234.147,28315,0.00029,7236.111,0.85482
234.192,28320,0.00029,7236.111,0.85821
234.214,28325,0.00029,7236.111,0.85849
232.284,28330,0.00029,7236.111,0.85473
236.231,28335,0.00029,7236.111,0.86060
227.406,28340,0.00029,7236.111,0.83547
232.260,28345,0.00029,7236.111,0.85080
237.825,28350,0.00028,7236.111,0.84423
229.902,28355,0.00029,7236.111,0.84359
231.941,28360,0.00029,7236.111,0.85006
236.083,28365,0.00029,7236.111,0.85182
236.609,28370,0.00029,7236.111,0.85578
231.262,28375,0.00030,7236.111,0.85294
232.196,28380,0.00029,7236.111,0.85233
233.043,28385,0.00029,7236.111,0.85096
235.962,28390,0.00029,7236.111,0.84618
225.255,28395,0.00030,7236.111,0.85255
223.904,28400,0.00030,7236.111,0.85300
228.348,28405,0.00031,7236.111,0.87467
228.765,28410,0.00030,7236.111,0.84567
233.248,28415,0.00029,7236.111,0.85089
232.473,28420,0.00029,7236.111,0.84077
225.824,28425,0.00030,7236.111,0.85631
230.963,28430,0.00029,7236.111,0.85156
236.668,28435,0.00029,7236.111,0.84316
235.702,28440,0.00029,7236.111,0.85243
229.310,28445,0.00030,7236.111,0.86107
232.687,28450,0.00030,7236.111,0.86565
231.985,28455,0.00029,7236.111,0.84888
232.686,28460,0.00029,7236.111,0.85306
231.261,28465,0.00030,7236.111,0.85374
227.947,28470,0.00029,7236.111,0.83414
228.925,28475,0.00030,7236.111,0.85577
233.955,28480,0.00029,7236.111,0.85476
232.850,28485,0.00030,7236.111,0.86107
233.717,28490,0.00029,7236.111,0.85135
230.975,28495,0.00030,7236.111,0.85915
227.756,28500,0.00030,7236.111,0.85253
228.996,28505,0.00030,7236.111,0.84595
230.159,28510,0.00030,7236.111,0.85013
235.648,28515,0.00029,7236.111,0.84817
236.481,28520,0.00029,7236.111,0.85201
227.840,28525,0.00030,7236.111,0.84807
236.912,28530,0.00029,7236.111,0.85348
231.050,28535,0.00030,7236.111,0.85609
227.903,28540,0.00030,7236.111,0.84437
236.419,28545,0.00029,7236.111,0.85970
229.633,28550,0.00030,7236.111,0.85350
232.244,28555,0.00029,7236.111,0.85176
232.968,28560,0.00030,7236.111,0.86125
233.228,28565,0.00029,7236.111,0.84940
233.573,28570,0.00029,7236.111,0.85210
232.927,28575,0.00029,7236.111,0.85088
224.530,28580,0.00031,7236.111,0.88027
234.313,28585,0.00029,7236.111,0.85986
231.097,28590,0.00030,7236.111,0.85256
232.390,28595,0.00029,7236.111,0.84809
239.244,28600,0.00028,7236.111,0.83982
240.788,28605,0.00028,7236.111,0.85298
233.035,28610,0.00029,7236.111,0.85258
232.360,28615,0.00029,7236.111,0.84567
231.434,28620,0.00030,7236.111,0.86461
229.683,28625,0.00030,7236.111,0.85519
233.046,28630,0.00029,7236.111,0.85264
233.807,28635,0.00029,7236.111,0.85263
232.864,28640,0.00030,7236.111,0.86058
232.841,28645,0.00029,7236.111,0.84841
236.012,28650,0.00029,7236.111,0.85520
230.323,28655,0.00030,7236.111,0.85743
228.136,28660,0.00030,7236.111,0.85136
231.415,28665,0.00030,7236.111,0.85517
230.598,28670,0.00029,7236.111,0.84932
232.381,28675,0.00029,7236.111,0.85132
232.079,28680,0.00029,7236.111,0.85278
236.188,28685,0.00029,7236.111,0.85552
229.669,28690,0.00030,7236.111,0.85975
227.378,28695,0.00030,7236.111,0.85108
236.963,28700,0.00029,7236.111,0.85418
227.903,28705,0.00030,7236.111,0.85606
231.081,28710,0.00030,7236.111,0.85882
235.926,28715,0.00029,7236.111,0.85366
231.305,28720,0.00030,7236.111,0.85815
226.736,28725,0.00029,7236.111,0.82474
229.106,28730,0.00030,7236.111,0.85130
235.914,28735,0.00029,7236.111,0.84188
231.871,28740,0.00030,7236.111,0.86414
229.728,28745,0.00030,7236.111,0.85196
231.915,28750,0.00029,7236.111,0.85327
233.601,28755,0.00029,7236.111,0.85113
232.317,28760,0.00030,7236.111,0.87325
238.990,28765,0.00028,7236.111,0.84806
231.580,28770,0.00029,7236.111,0.85278
232.469,28775,0.00029,7236.111,0.85380
230.435,28780,0.00030,7236.111,0.86614
235.113,28785,0.00029,7236.111,0.85145
231.137,28790,0.00030,7236.111,0.85390
231.891,28795,0.00029,7236.111,0.85240
232.116,28800,0.00030,7236.111,0.85794
230.588,28805,0.00030,7236.111,0.85075
233.848,28810,0.00029,7236.111,0.86059
236.498,28815,0.00029,7236.111,0.85156
232.889,28820,0.00029,7236.111,0.85015
232.966,28825,0.00029,7236.111,0.84931
230.383,28830,0.00030,7236.111,0.85629
231.003,28835,0.00029,7236.111,0.84759
233.920,28840,0.00029,7236.111,0.85246
227.784,28845,0.00030,7236.111,0.84359
232.636,28850,0.00029,7236.111,0.84982
224.090,28855,0.00030,7236.111,0.85104
234.328,28860,0.00029,7236.111,0.84832
232.249,28865,0.00029,7236.111,0.85350
231.341,28870,0.00029,7236.111,0.85237
217.519,28875,0.00032,7236.111,0.86477
237.911,28880,0.00029,7236.111,0.86158
231.706,28885,0.00030,7236.111,0.85605
230.248,28890,0.00030,7236.111,0.85546
236.503,28895,0.00029,7236.111,0.85416
232.744,28900,0.00030,7236.111,0.85920
233.270,28905,0.00029,7236.111,0.84735
237.244,28910,0.00029,7236.111,0.86293
